Rk,Player,Tm,Sal2122,Sal2223,Signed Using,Guaranteed
1,Stephen Curry,GSW,"$45,780,966 ","$48,070,014 ",Bird Rights,"$261,134,628 "
2,John Wall,HOU,"$44,310,840 ","$40,866,760 ",Bird Rights,"$85,177,600 "
3,Russell Westbrook,LAL,"$44,211,146 ","$47,063,478 ",Bird Rights,"$91,274,624 "
4,LeBron James,LAL,"$41,180,544 ","$44,474,988 ",Bird,"$85,655,532 "
5,Kevin Durant,BRK,"$40,918,900 ","$44,119,845 ",Sign and Trade,"$234,584,808 "
6,Giannis Antetokounmpo,MIL,"$39,344,970 ","$42,492,568 ",Bird,"$176,265,466 "
7,Paul George,LAC,"$39,344,970 ","$42,492,568 ",Bird,"$127,477,703 "
8,Damian Lillard,POR,"$39,344,900 ","$42,492,492 ",1st Round Pick,"$176,265,152 "
9,Kawhi Leonard,LAC,"$39,344,900 ","$42,492,492 ",Early Bird,"$127,477,476 "
10,Klay Thompson,GSW,"$37,980,720 ","$40,600,080 ",Bird Rights,"$121,800,240 "
11,Jimmy Butler,MIA,"$36,016,200 ","$37,653,300 ",Sign and Trade,"$167,652,137 "
12,Tobias Harris,PHI,"$35,995,950 ","$37,633,050 ",Bird Rights,"$112,899,150 "
13,Khris Middleton,MIL,"$35,500,000 ","$37,948,276 ",Bird Rights,"$73,448,276 "
14,Anthony Davis,LAL,"$35,361,360 ","$37,980,720 ",Bird,"$113,942,160 "
15,Rudy Gobert,UTA,"$35,344,828 ","$38,172,414 ",Bird,"$35,344,828 "
16,Kyrie Irving,BRK,"$34,916,200 ","$36,503,300 ",Cap space,"$71,419,500 "
17,Bradley Beal,WAS,"$33,724,200 ","$43,279,250 ",Cap Space,"$227,615,240 "
18,Ben Simmons,BRK,"$33,003,936 ","$35,448,672 ",1st Round pick,"$146,684,160 "
19,Pascal Siakam,TOR,"$33,003,936 ","$35,448,672 ",1st Round pick,"$106,346,016 "
20,Devin Booker,PHO,"$31,650,600 ","$33,833,400 ",1st round pick,"$325,724,200 "
21,Karl-Anthony Towns,MIN,"$31,650,600 ","$33,833,400 ",1st Round Pick,"$101,500,200 "
22,Kristaps Porziņģis,WAS,"$31,650,600 ","$33,833,400 ",Bird Rights,"$65,484,000 "
23,Joel Embiid,PHI,"$31,579,390 ","$33,616,770 ",1st Round Pick,"$206,889,460 "
24,Andrew Wiggins,GSW,"$31,579,390 ","$33,616,770 ",1st Round Pick,"$65,196,160 "
25,Kevin Love,CLE,"$31,258,256 ","$28,942,830 ",Bird Rights,"$60,201,086 "
26,CJ McCollum,NOP,"$30,864,198 ","$33,333,333 ",1st Round Pick,"$100,000,000 "
27,Chris Paul,PHO,"$30,800,000 ","$28,400,000 ",Bird,"$75,000,000 "
28,Nikola Jokić,DEN,"$30,510,423 ","$32,478,837 ",Bird Rights,"$62,989,260 "
29,Jrue Holiday,MIL,"$30,133,333 ","$32,393,333 ",Bird,"$97,179,999 "
30,D'Angelo Russell,MIN,"$30,013,500 ","$31,377,750 ",Sign and Trade,"$61,391,250 "
31,Gordon Hayward,CHO,"$29,925,000 ","$30,075,000 ",Sign and Trade,"$91,500,000 "
32,Blake Griffin,DET,"$32,405,817 ",,,"$29,764,126 "
33,Brandon Ingram,NOP,"$29,467,800 ","$31,650,600 ",Bird,"$130,968,000 "
34,Jamal Murray,DEN,"$29,467,800 ","$31,650,600 ",1st Round pick,"$130,968,000 "
35,Bam Adebayo,MIA,"$28,103,550 ","$30,351,834 ",Bird,"$163,000,590 "
36,Jayson Tatum,BOS,"$28,103,550 ","$30,351,834 ",Bird,"$125,903,904 "
37,De'Aaron Fox,SAC,"$28,103,500 ","$30,351,780 ",Bird,"$163,000,300 "
38,Donovan Mitchell,UTA,"$28,103,500 ","$30,351,780 ",Bird,"$125,903,680 "
39,Al Horford,BOS,"$27,000,000 ","$26,500,000 ",Cap Space,"$41,500,000 "
40,Kyle Lowry,MIA,"$26,984,128 ","$28,333,334 ",Bird,"$85,000,002 "
41,Kemba Walker,OKC,"$8,729,020 ","$9,165,471 ",,"$53,669,500 "
42,DeMar DeRozan,CHI,"$26,000,000 ","$27,300,000 ",Sign and Trade,"$81,900,000 "
43,Jaylen Brown,BOS,"$24,830,357 ","$26,669,643 ",1st Round pick,"$80,008,929 "
44,Draymond Green,GSW,"$24,026,712 ","$25,806,469 ",Bird Rights,"$49,833,181 "
45,Nikola Vučević,CHI,"$24,000,000 ","$22,000,000 ",Bird Rights,"$46,000,000 "
46,John Collins,ATL,"$23,000,000 ","$23,500,000 ",Bird,"$125,000,000 "
47,Buddy Hield,IND,"$22,477,273 ","$20,522,727 ",1st Round pick,"$61,568,182 "
48,Malcolm Brogdon,IND,"$21,700,000 ","$22,600,000 ",Sign and Trade,"$89,300,000 "
49,Tim Hardaway Jr.,DAL,"$21,306,816 ","$19,602,273 ",Bird,"$75,000,000 "
50,Mike Conley,UTA,"$21,000,000 ","$22,680,000 ",Bird,"$58,000,000 "
51,Gary Harris,ORL,"$20,482,143 ",,1st Round Pick,"$20,482,143 "
52,Danilo Gallinari,ATL,"$20,475,000 ","$21,450,000 ",Sign and Trade,"$20,475,000 "
53,Harrison Barnes,SAC,"$20,284,091 ","$18,352,273 ",Bird Rights,"$38,636,364 "
54,Jerami Grant,DET,"$20,002,500 ","$20,955,000 ",Sign and Trade,"$20,002,500 "
55,Jarrett Allen,CLE,"$20,000,000 ","$20,000,000 ",Bird,"$100,000,000 "
56,Julius Randle,NYK,"$19,800,000 ","$23,760,000 ",Cap Space,"$96,782,400 "
57,Fred VanVleet,TOR,"$19,675,926 ","$21,250,000 ",Bird,"$40,925,926 "
58,Zach LaVine,CHI,"$19,500,000 ",,Cap space,"$19,500,000 "
59,Goran Dragić,SAS,"$19,348,907 ",,,"$18,620,165 "
60,Lonzo Ball,CHI,"$18,604,651 ","$19,534,884 ",Sign and Trade,"$58,604,652 "
61,Bojan Bogdanović,UTA,"$18,502,000 ","$19,343,000 ",Cap Space,"$37,845,000 "
62,Domantas Sabonis,SAC,"$18,500,000 ","$18,500,000 ",1st Round pick,"$56,400,000 "
63,Eric Gordon,HOU,"$18,218,818 ","$19,568,360 ",Cap Space,"$37,787,178 "
64,Eric Bledsoe,POR,"$18,125,000 ","$3,900,000 ",Bird Rights,"$22,025,000 "
65,Bogdan Bogdanović,ATL,"$18,000,000 ","$18,000,000 ",Cap Space,"$36,000,000 "
66,Terry Rozier,CHO,"$17,905,263 ","$21,486,316 ",Sign and Trade,"$114,163,957 "
67,Ricky Rubio,IND,"$17,800,000 ",,Cap Space,"$17,800,000 "
68,Caris LeVert,CLE,"$17,500,000 ","$18,796,296 ",1st Round pick,"$36,296,296 "
69,Myles Turner,IND,"$17,500,000 ","$17,500,000 ",1st Round pick,"$35,000,000 "
70,Jonathan Isaac,ORL,"$17,400,000 ","$17,400,000 ",Bird,"$40,800,000 "
71,Joe Harris,BRK,"$17,357,143 ","$18,642,857 ",Bird,"$55,928,571 "
72,Evan Fournier,NYK,"$17,142,857 ","$18,000,000 ",Sign and Trade,"$73,000,000 "
73,Spencer Dinwiddie,DAL,"$17,142,857 ","$18,000,000 ",Sign and Trade,"$45,142,857 "
74,Clint Capela,ATL,"$17,103,448 ","$18,206,897 ",Bird Rights,"$78,191,625 "
75,Steven Adams,MEM,"$17,073,171 ","$17,926,829 ",1st Round Pick,"$35,000,000 "
76,Markelle Fultz,ORL,"$16,500,000 ","$16,500,000 ",Bird,"$35,000,000 "
77,Aaron Gordon,DEN,"$16,409,091 ","$19,690,909 ",Bird Rights,"$80,207,637 "
78,OG Anunoby,TOR,"$16,071,429 ","$17,357,143 ",Bird,"$52,071,429 "
79,Dāvis Bertāns,DAL,"$16,000,000 ","$16,000,000 ",Bird,"$60,000,000 "
80,Gary Trent Jr.,TOR,"$16,000,000 ","$17,280,000 ",Bird,"$33,280,000 "
81,Lauri Markkanen,CLE,"$15,690,909 ","$16,475,454 ",Sign and Trade,"$55,426,362 "
82,Marcus Morris,LAC,"$15,627,907 ","$16,372,093 ",Non Bird,"$49,116,279 "
83,Will Barton,DEN,"$15,625,000 ","$14,375,000 ",Bird,"$15,625,000 "
84,Duncan Robinson,MIA,"$15,560,000 ","$16,902,000 ",Bird,"$79,910,000 "
85,Norman Powell,LAC,"$15,517,242 ","$16,758,621 ",Bird,"$90,000,000 "
86,Dejounte Murray,SAS,"$15,428,880 ","$16,571,120 ",1st Round pick,"$15,428,880 "
87,Derrick White,BOS,"$15,178,571 ","$16,392,857 ",Bird,"$68,000,000 "
88,Malik Beasley,MIN,"$14,391,964 ","$15,458,035 ",Bird,"$14,391,964 "
89,Patrick Beverley,MIN,,"$13,000,000 ",Bird Rights,"$14,320,988 "
90,Thaddeus Young,TOR,"$14,190,000 ",,Cap space,"$14,190,000 "
91,Jonas Valančiūnas,NOP,"$14,000,000 ","$14,700,000 ",Bird Rights,"$44,135,000 "
92,Marcus Smart,BOS,"$13,839,285 ","$16,607,142 ",Bird Rights,"$90,327,281 "
93,Doug McDermott,SAS,"$13,750,000 ","$13,750,000 ",Sign and Trade,"$41,250,000 "
94,Christian Wood,HOU,"$13,666,667 ","$14,317,459 ",Sign and Trade,"$13,666,667 "
95,Derrick Rose,NYK,"$13,445,120 ","$14,520,730 ",Early Bird,"$27,965,850 "
96,Brook Lopez,MIL,"$13,302,325 ","$13,906,976 ",Cap Space,"$27,209,301 "
97,Kentavious Caldwell-Pope,WAS,"$13,038,862 ","$14,004,703 ",Early Bird,"$13,038,862 "
98,Taurean Prince,MIN,"$13,000,000 ","$7,692,308 ",1st Round pick,"$29,000,000 "
99,Kyle Kuzma,WAS,"$13,000,000 ","$13,000,000 ",Bird,"$26,000,000 "
100,Robert Covington,LAC,"$12,975,471 ","$12,000,000 ",Cap Space,"$36,975,471 "
101,Luke Kennard,LAC,"$12,727,273 ","$13,745,455 ",Bird,"$41,236,364 "
102,T.J. Warren,IND,"$12,690,000 ",,1st Round Pick,"$12,690,000 "
103,Deandre Ayton,PHO,"$12,632,950 ",,1st Round Pick,"$12,632,950 "
104,Terrence Ross,ORL,"$12,500,000 ","$11,500,000 ",Bird Rights,"$24,000,000 "
105,Joe Ingles,POR,"$12,436,364 ","$6,479,000 ",Bird Rights,"$12,436,364 "
106,Jordan Clarkson,UTA,"$12,420,000 ","$13,340,000 ",Bird,"$25,760,000 "
107,Dillon Brooks,MEM,"$12,200,000 ","$11,400,000 ",MLE,"$23,600,000 "
108,Kelly Olynyk,DET,"$12,195,122 ","$12,804,878 ",Cap Space,"$28,000,000 "
109,Jusuf Nurkić,POR,"$12,000,000 ","$15,625,000 ",Bird Rights,"$82,000,000 "
110,Kelly Oubre Jr.,CHO,"$12,000,000 ","$12,600,000 ",Cap Space,"$17,000,000 "
111,Josh Hart,POR,"$12,000,000 ","$12,960,000 ",Bird,"$12,000,000 "
112,Josh Richardson,SAS,"$11,615,328 ","$12,196,094 ",Minimum Salary,"$23,811,422 "
113,Marvin Bagley III,DET,"$11,312,114 ","$12,500,000 ",1st Round Pick,"$48,812,114 "
114,Dwight Powell,DAL,"$11,080,125 ","$11,080,125 ",Cap Space,"$22,160,250 "
115,Devonte' Graham,NOP,"$11,000,000 ","$11,550,000 ",Sign and Trade,"$37,500,000 "
116,Zion Williamson,NOP,"$10,733,400 ","$13,534,817 ",1st Round Pick,"$217,118,217 "
117,Larry Nance Jr.,NOP,"$10,690,909 ","$9,672,727 ",1st Round pick,"$20,363,636 "
118,Jeremy Lamb,SAC,"$10,500,000 ",,Cap Space,"$10,500,000 "
119,Richaun Holmes,SAC,"$10,384,500 ","$11,215,260 ",Early Bird,"$33,645,780 "
120,Reggie Jackson,LAC,"$10,384,500 ","$11,215,260 ",Early Bird,"$21,599,760 "
121,Anthony Edwards,MIN,"$10,245,480 ","$10,733,400 ",1st Round Pick,"$20,978,880 "
122,Luka Dončić,DAL,"$10,174,391 ","$35,700,000 ",1st Round Pick,"$217,234,391 "
123,Cade Cunningham,DET,"$10,050,120 ","$10,552,800 ",1st Round Pick,"$20,602,920 "
124,Danny Green,PHI,"$10,000,000 ","$10,000,000 ",Early Bird,"$10,000,000 "
125,Kyle Anderson,MEM,"$9,937,150 ",,MLE,"$9,937,150 "
126,Jae Crowder,PHO,"$9,720,900 ","$10,183,800 ",MLE,"$19,904,700 "
127,Derrick Favors,OKC,"$9,720,900 ","$10,183,800 ",MLE,"$19,904,700 "
128,Derrick Jones Jr.,CHI,"$9,720,900 ","$3,173,077 ",MLE,"$12,893,977 "
129,Serge Ibaka,MIL,"$9,720,900 ",,MLE,"$9,720,900 "
130,Montrezl Harrell,CHO,"$9,720,900 ",,MLE,"$9,720,900 "
131,Ja Morant,MEM,"$9,603,360 ","$12,119,440 ",1st Round Pick,"$214,572,800 "
132,Reggie Bullock,DAL,"$9,536,000 ","$10,012,800 ",MLE,"$25,000,000 "
133,Alec Burks,NYK,"$9,536,000 ","$10,012,800 ",Cap Space,"$19,548,800 "
134,Tomáš Satoranský,SAS,"$10,000,000 ",,,"$9,531,881 "
135,Talen Horton-Tucker,LAL,"$9,500,000 ","$10,260,000 ",Early Bird,"$19,760,000 "
136,Jaren Jackson Jr.,MEM,"$9,180,560 ","$23,437,500 ",1st Round Pick,"$114,180,560 "
137,James Wiseman,GSW,"$9,166,800 ","$9,603,360 ",1st Round Pick,"$18,770,160 "
138,Jalen Green,HOU,"$8,992,200 ","$9,441,720 ",1st Round Pick,"$18,433,920 "
139,Tristan Thompson,IND,"$9,946,611 ",,,"$8,946,611 "
140,Nicolas Batum,CHO,"$8,856,969 ","$19,700,319 ",,"$17,713,938 "
141,Monte Morris,DEN,"$8,849,071 ","$9,125,000 ",Bird,"$8,849,071 "
142,De'Anthony Melton,MEM,"$8,805,976 ","$8,250,000 ",Early Bird,"$8,805,976 "
143,Nerlens Noel,NYK,"$8,800,000 ","$9,240,000 ",Cap Space,"$18,040,000 "
144,Royce O'Neale,UTA,"$8,800,000 ","$9,200,000 ",Cap space,"$8,800,000 "
145,Jakob Poeltl,SAS,"$8,750,000 ","$9,398,148 ",Bird,"$18,148,148 "
146,Maxi Kleber,DAL,"$8,750,000 ","$9,000,000 ",Early Bird Rights,"$8,750,000 "
147,Kemba Walker,NYK,"$8,729,020 ","$9,165,471 ",Cap Space,"$8,729,020 "
148,Thomas Bryant,WAS,"$8,666,667 ","$2,133,278 ",Early Bird Rights,"$8,666,667 "
149,RJ Barrett,NYK,"$8,623,920 ","$10,900,635 ",1st Round Pick,"$19,524,555 "
150,Alex Caruso,CHI,"$8,604,651 ","$9,034,884 ",MLE,"$37,000,000 "
151,Delon Wright,ATL,"$8,526,316 ","$7,804,878 ",Sign and Trade,"$8,526,316 "
152,Dario Šarić,PHO,"$8,510,000 ","$9,240,000 ",Bird,"$17,750,000 "
153,Trae Young,ATL,"$8,326,471 ","$29,750,000 ",1st Round Pick,"$180,876,471 "
154,Daniel Theis,BOS,"$8,280,351 ","$8,694,369 ",Sign and Trade,"$26,083,106 "
155,LaMelo Ball,CHO,"$8,231,760 ","$8,623,920 ",1st Round Pick,"$16,855,680 "
156,Seth Curry,BRK,"$8,207,518 ","$8,496,653 ",MLE,"$16,704,171 "
157,JaMychal Green,DEN,"$8,200,000 ","$8,200,000 ",Non Bird,"$8,200,000 "
158,Mason Plumlee,CHO,"$8,137,500 ","$8,525,000 ",Cap space,"$16,662,500 "
159,Cedi Osman,CLE,"$8,133,334 ","$7,426,088 ",MLE,"$15,559,422 "
160,Evan Mobley,CLE,"$8,075,160 ","$8,478,720 ",1st Round Pick,"$16,553,880 "
161,DeAndre Jordan,DET,"$11,109,327 ","$7,827,907 ",,"$15,703,440 "
162,De'Andre Hunter,ATL,"$7,775,400 ","$9,835,881 ",1st Round Pick,"$17,611,281 "
163,Tyus Jones,MEM,"$7,600,000 ","$15,000,000 ",MLE,"$36,600,000 "
164,Mo Bamba,ORL,"$7,568,742 ",,1st Round Pick,"$7,568,742 "
165,Ivica Zubac,LAC,,"$10,123,457 ",Bird Rights,"$40,318,518 "
166,T.J. McConnell,IND,"$7,500,000 ","$8,100,000 ",Early Bird,"$29,300,000 "
167,Patrick Williams,CHI,"$7,422,000 ","$7,775,400 ",1st Round Pick,"$15,197,400 "
168,Scottie Barnes,TOR,"$7,280,400 ","$7,644,600 ",1st Round Pick,"$14,925,000 "
169,Darius Garland,CLE,"$7,040,880 ","$8,920,795 ",1st Round Pick,"$15,961,675 "
170,Chris Boucher,TOR,,"$12,771,739 ",Early Bird,"$42,270,000 "
171,Zach Collins,SAS,"$7,000,000 ","$7,350,000 ",Cap Space,"$14,350,000 "
172,D.J. Augustin,HOU,"$7,622,467 ","$333,333 ",,"$7,333,333 "
173,P.J. Tucker,MIA,"$7,000,000 ","$17,840,000 ",MLE,"$7,000,000 "
174,Wendell Carter Jr.,ORL,"$6,920,027 ","$14,150,000 ",1st Round Pick,"$56,920,027 "
175,Isaac Okoro,CLE,"$6,720,720 ","$7,040,880 ",1st Round Pick,"$13,761,600 "
176,Jalen Suggs,ORL,"$6,592,920 ","$6,922,320 ",1st Round Pick,"$13,515,240 "
177,Cameron Payne,PHO,"$6,500,000 ","$6,000,000 ",Early Bird,"$14,500,000 "
178,Joakim Noah,NYK,"$6,431,666 ",,,"$6,431,666 "
179,Jarrett Culver,MEM,"$6,395,160 ","$8,109,063 ",1st Round Pick,"$6,395,160 "
180,Khem Birch,TOR,"$6,350,000 ","$6,667,750 ",MLE,"$20,002,750 "
181,Collin Sexton,CLE,"$6,349,671 ",,1st Round Pick,"$6,349,671 "
182,Onyeka Okongwu,ATL,"$6,104,280 ","$6,395,160 ",1st Round Pick,"$12,499,440 "
183,Justin Holiday,SAC,"$6,006,420 ","$6,292,440 ",Non Bird,"$6,006,420 "
184,Josh Giddey,OKC,"$5,988,000 ","$6,287,400 ",1st Round Pick,"$12,275,400 "
185,Rudy Gay,UTA,"$5,890,000 ","$6,184,500 ",Mini MLE,"$12,074,500 "
